district_code,district_name,state_code,state_name,complex_code,court_name,est_code,cino,case_no,fil_no,fil_year,reg_no,reg_year,type_name,date_of_decision,date_of_filing,dt_regis,disp_name,disp_nature
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000092020,206000000022020,7,2020,2,2020,Special Case ( P ),NA,2020-01-17,2020-01-17,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000972019,206000000412019,72,2019,41,2019,Special Case ( P ),NA,2019-08-08,2019-08-08,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000682019,206000000372019,49,2019,37,2019,Special Case ( P ),NA,2019-06-15,2019-06-15,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000432019,206000000182019,28,2019,18,2019,Special Case ( P ),NA,2019-05-16,2019-05-16,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002612016,205900000222016,151,2016,22,2016,Special Case,2016-11-21,2016-11-02,2016-11-02,Case is Filed,21
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000662019,206000000362019,48,2019,36,2019,Special Case ( P ),2020-03-06,2019-06-14,2019-06-14,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001192019,206000000452019,96,2019,45,2019,Special Case ( P ),NA,2019-08-31,2019-08-31,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000682017,205900000052017,43,2017,5,2017,Special Case,2017-09-08,2017-02-28,2017-02-28,Convicted and sentenced,11
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000582015,206000000872015,87,2015,87,2015,Special Case ( P ),2018-12-19,2016-01-18,2016-01-18,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010001092018,205900000142018,60,2018,14,2018,Special Case,2019-12-21,2018-05-22,2018-05-22,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000542019,206000000212019,38,2019,21,2019,Special Case ( P ),NA,2019-05-24,2019-05-24,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001572019,206000000502019,223,2019,50,2019,Special Case ( P ),NA,2019-11-30,2019-11-30,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000452019,206000000162019,30,2019,16,2019,Special Case ( P ),2020-03-07,2019-05-16,2019-05-16,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000012017,206000000052017,5,2017,5,2017,Special Case ( P ),2019-06-15,2016-05-06,2016-05-06,Acquitted,10
9,Bongaigaon,6,Assam,101,Chief Judicial Magistrate,ASBN03,ASBN030026682019,207300004812019,2472,2019,481,2019,PRC Case,2020-02-11,2019-12-13,2019-12-13,Committed,46
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000532019,206000000202019,37,2019,20,2019,Special Case ( P ),NA,2019-05-24,2019-05-24,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001682019,206000000522019,231,2019,52,2019,Special Case ( P ),NA,2019-12-18,2019-12-18,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001112019,206000000432019,95,2019,43,2019,Special Case ( P ),NA,2019-08-27,2019-08-27,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001582019,206000000482019,224,2019,48,2019,Special Case ( P ),NA,2019-11-30,2019-11-30,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000622019,206000000222019,44,2019,22,2019,Special Case ( P ),2020-03-16,2019-06-07,2019-06-07,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010001272017,205900000062017,73,2017,6,2017,Special Case,2018-05-09,2017-04-28,2017-04-28,Convicted and sentenced,11
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002372017,205900000102017,125,2017,10,2017,Special Case,2018-03-27,2017-07-24,2017-07-24,Convicted and sentenced,11
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000212018,205900000032018,14,2018,3,2018,Special Case,2019-05-27,2018-01-25,2018-01-25,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000832018,205900000092018,42,2018,9,2018,Special Case,2018-09-06,2018-04-23,2018-04-23,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000892018,205900000132018,47,2018,13,2018,Special Case,2018-10-11,2018-04-26,2018-04-26,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000192019,206000000152019,12,2019,15,2019,Special Case ( P ),2019-08-19,2019-03-29,2019-03-29,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000272016,206000000022016,2,2016,2,2016,Special Case ( P ),2017-12-15,2016-02-05,2016-02-05,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000022017,206000000082017,8,2017,8,2017,Special Case ( P ),2018-11-30,2017-04-28,2017-04-28,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002132017,205900000012017,1,2017,1,2017,Special Case,2018-12-04,2016-12-03,2017-03-15,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000052018,205900000012018,4,2018,1,2018,Special Case,2018-08-28,2018-01-05,2018-01-05,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000962019,206000000402019,71,2019,40,2019,Special Case ( P ),NA,2019-08-08,2019-08-08,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002562016,205900000212016,147,2016,21,2016,Special Case,2017-12-05,2016-10-06,2016-10-06,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001642019,206000000512019,228,2019,51,2019,Special Case ( P ),NA,2019-12-06,2019-12-06,NA,0
9,Bongaigaon,6,Assam,2,Sub-Divisional Judicial Magistrate,ASBN07,ASBN070005192019,206800001072019,107,2019,107,2019,CR Case (Warrant),2019-06-25,2019-06-25,2019-06-25,Committed,36
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000522016,206000000012016,1,2016,1,2016,Special Case ( P ),2018-12-14,2016-05-25,2016-05-25,Acquitted,10
9,Bongaigaon,6,Assam,2,Sub-Divisional Judicial Magistrate,ASBN07,ASBN070004942018,206800003692018,369,2018,369,2018,CR Case (Warrant),2019-03-20,2018-11-05,2018-11-05,Dismissed,3
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000982019,206000000422019,73,2019,42,2019,Special Case ( P ),NA,2019-08-09,2019-08-09,NA,0
9,Bongaigaon,6,Assam,2,Sub-Divisional Judicial Magistrate,ASBN07,ASBN070000992018,206800002132018,213,2018,213,2018,CR Case (Warrant),2018-06-19,2018-05-29,2018-05-29,Dismissed on Withdrawal,26
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010003582017,205900000192017,199,2017,19,2017,Special Case,2018-08-10,2017-11-16,2017-11-16,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000952019,206000000392019,70,2019,39,2019,Special Case ( P ),NA,2019-08-08,2019-08-08,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000592018,205900000062018,30,2018,6,2018,Special Case,2019-07-05,2018-03-27,2018-03-27,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001102019,206000000442019,94,2019,44,2019,Special Case ( P ),2020-03-06,2019-08-27,2019-08-27,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000632017,205900000042017,40,2017,4,2017,Special Case,2017-09-12,2017-02-20,2017-02-20,Convicted and sentenced,11
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000882018,205900000122018,46,2018,12,2018,Special Case,2018-10-09,2018-04-26,2018-04-26,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000752017,200200000302017,48,2017,30,2017,Sessions Case  T II,2017-05-04,2017-03-07,2017-03-07,Case is Filed,21
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010003782017,205900000212017,206,2017,21,2017,Special Case,2019-03-26,2017-12-07,2017-12-07,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000132018,205900000022018,9,2018,2,2018,Special Case,2018-12-05,2018-01-17,2018-01-17,Convicted and sentenced,11
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000452015,206000000242015,24,2015,24,2015,Special Case ( P ),NA,2016-01-11,2016-01-11,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002622016,205900000232016,152,2016,23,2016,Special Case,2017-11-30,2016-11-02,2016-11-02,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000512017,206000000092017,9,2017,9,2017,Special Case ( P ),2018-08-21,2017-04-24,2017-04-24,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000872018,205900000112018,45,2018,11,2018,Special Case,2019-07-20,2018-04-23,2018-04-23,Acquitted,10
9,Bongaigaon,6,Assam,2,Sub-Divisional Judicial Magistrate,ASBN07,ASBN070001452018,206800002722018,272,2018,272,2018,CR Case (Warrant),2019-03-29,2018-07-07,2018-07-07,Dismissed,3
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001232019,206000000462019,100,2019,46,2019,Special Case ( P ),NA,2019-09-06,2019-09-07,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000302020,206000000072020,20,2020,7,2020,Special Case ( P ),NA,2020-03-06,2020-03-06,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000082020,206000000012020,6,2020,1,2020,Special Case ( P ),NA,2020-01-17,2020-01-17,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060001262019,206000000472019,103,2019,47,2019,Special Case ( P ),NA,2019-09-11,2019-09-11,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000232014,206000000252014,25,2014,25,2014,Special Case ( P ),NA,2015-12-21,2015-12-21,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002112016,205900000162016,117,2016,16,2016,Special Case,2017-09-20,2016-08-30,2016-08-30,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000692017,206000000072017,7,2017,7,2017,Special Case ( P ),NA,2017-03-10,2017-03-10,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000802017,209300000102017,10,2017,10,2017,Special Case,2018-11-30,2017-08-08,2017-08-08,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000582018,205900000052018,29,2018,5,2018,Special Case,2018-12-07,2018-03-26,2018-03-26,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000142020,206000000042020,11,2020,4,2020,Special Case ( P ),NA,2020-02-05,2020-02-05,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010001632017,205900000072017,91,2017,7,2017,Special Case,2017-08-19,2017-05-24,2017-05-24,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000312020,206000000062020,21,2020,6,2020,Special Case ( P ),NA,2020-03-06,2020-03-06,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000462019,206000000192019,31,2019,19,2019,Special Case ( P ),NA,2019-05-16,2019-05-16,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000102020,206000000032020,8,2020,3,2020,Special Case ( P ),NA,2020-01-17,2020-01-17,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000632018,205900000082018,32,2018,8,2018,Special Case,2018-12-20,2018-03-29,2018-03-29,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000792017,209300000062017,6,2017,6,2017,Special Case,NA,2016-06-27,2016-06-27,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000432018,205900000042018,27,2018,4,2018,Special Case,2019-04-12,2018-03-12,2018-03-12,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010001872017,205900000082017,104,2017,8,2017,Special Case,2018-09-28,2017-06-16,2017-06-16,Acquitted,10
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000732019,206000000382019,54,2019,38,2019,Special Case ( P ),NA,2019-07-10,2019-07-10,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010001132018,205900000152018,62,2018,15,2018,Special Case,NA,2018-05-31,2018-05-31,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000662015,209300000072015,7,2015,7,2015,Special Case,NA,2015-03-26,2015-03-26,NA,0
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000152020,206000000052020,12,2020,5,2020,Special Case ( P ),NA,2020-02-05,2020-02-05,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010003202017,205900000122017,176,2017,12,2017,Special Case,2018-06-21,2017-09-22,2017-09-22,Case is Filed,21
9,Bongaigaon,6,Assam,2,Additional District and Sessions Judge,ASBN06,ASBN060000552019,206000000142019,39,2019,14,2019,Special Case ( P ),NA,2019-05-28,2019-05-28,NA,0
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010000222017,205900000022017,17,2017,2,2017,Special Case,2017-07-20,2017-01-18,2017-01-18,Acquitted,10
9,Bongaigaon,6,Assam,101,District And Sessions Judge,ASBN01,ASBN010002652016,205900000242016,154,2016,24,2016,Special Case,2017-01-06,2016-11-02,2016-11-02,Case is Filed,21
8,Darrang,6,Assam,100,Chief Judicial Magistrate,ASDR04,ASDR040055022019,200600010592019,5493,2019,1059,2019,Complaint Case ( C R,NA,2019-11-19,2019-11-19,NA,0
8,Darrang,6,Assam,100,Chief Judicial Magistrate,ASDR04,ASDR040014402014,200600007022014,1046,2014,702,2014,Complaint Case ( C R,2014-09-26,2014-09-25,2014-09-25,Remand back for trial,22
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010005032017,206900000152017,367,2017,15,2017,Sessions ( Spl.),NA,2017-05-29,2017-05-29,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001502019,206900000102019,91,2019,10,2019,Sessions ( Spl.),2019-11-04,2019-02-16,2019-02-16,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003402019,206900000172019,215,2019,17,2019,Sessions ( Spl.),NA,2019-05-06,2019-05-06,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010002102019,206900000142019,133,2019,14,2019,Sessions ( Spl.),2020-02-19,2019-03-05,2019-03-05,Disposed of,30
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010009782017,206900000332017,730,2017,33,2017,Sessions ( Spl.),2018-01-06,2017-09-05,2017-09-05,Transferred to Baksa District Court,43
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010007422015,206900000312015,1355,2015,31,2015,Sessions ( Spl.),NA,2015-09-14,2015-09-14,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010000272020,206900000032020,19,2020,3,2020,Sessions ( Spl.),2020-03-12,2020-01-17,2020-01-17,Transfered,38
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001762016,206900000052016,133,2016,5,2016,Sessions ( Spl.),2018-01-06,2016-03-01,2016-03-01,Transferred to Baksa District Court,43
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010006622019,206900000372019,456,2019,37,2019,Sessions ( Spl.),NA,2019-09-06,2019-09-06,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003052018,206900000132018,213,2018,13,2018,Sessions ( Spl.),NA,2018-05-25,2018-05-25,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003272018,206900000162018,230,2018,16,2018,Sessions ( Spl.),NA,2018-06-02,2018-06-02,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003542015,206900000112015,1027,2015,11,2015,Sessions ( Spl.),NA,2015-05-27,2015-05-27,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010007042019,206900000422019,488,2019,42,2019,Sessions ( Spl.),NA,2019-09-20,2019-09-20,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001272018,206900000032018,80,2018,3,2018,Sessions ( Spl.),2019-04-10,2018-03-12,2018-03-12,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010008312017,206900000302017,610,2017,30,2017,Sessions ( Spl.),2018-01-06,2017-07-29,2017-07-29,Transferred to Baksa District Court,43
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010002962018,206900000122018,205,2018,12,2018,Sessions ( Spl.),NA,2018-05-22,2018-05-22,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010007062019,206900000442019,490,2019,44,2019,Sessions ( Spl.),NA,2019-09-21,2019-09-21,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001492016,206900000042016,111,2016,4,2016,Sessions ( Spl.),2018-01-06,2016-02-19,2016-02-19,Transferred to Baksa District Court,43
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010008802019,206900000482019,628,2019,48,2019,Sessions ( Spl.),NA,2019-11-29,2019-11-29,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001462018,206900000052018,93,2018,5,2018,Sessions ( Spl.),2019-11-26,2018-03-16,2018-03-16,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010000432016,206900000012016,36,2016,1,2016,Sessions ( Spl.),2016-07-15,2016-01-18,2016-01-18,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010006812017,206900000242017,504,2017,24,2017,Sessions ( Spl.),2018-10-09,2017-07-06,2017-07-06,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010009722017,206900000322017,726,2017,32,2017,Sessions ( Spl.),2019-12-11,2017-08-31,2017-08-31,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010000872019,206900000072019,50,2019,7,2019,Sessions ( Spl.),NA,2019-02-01,2019-02-01,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010005502017,206900000192017,402,2017,19,2017,Sessions ( Spl.),2018-01-09,2017-06-08,2017-06-08,Transferred to Baksa District Court,43
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010006952018,206900000342018,504,2018,34,2018,Sessions ( Spl.),NA,2018-10-11,2018-10-11,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010011862017,206900000392017,896,2017,39,2017,Sessions ( Spl.),2019-08-27,2017-11-01,2017-11-01,CONVICTED,11
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010011912017,206900000402017,901,2017,40,2017,Sessions ( Spl.),2019-12-12,2017-11-02,2017-11-02,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010008872014,206900000142014,709,2014,14,2014,Sessions ( Spl.),2018-11-30,2014-12-05,2014-12-05,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003622019,206900000182019,234,2019,18,2019,Sessions ( Spl.),NA,2019-05-15,2019-05-15,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010002142018,206900000072018,143,2018,7,2018,Sessions ( Spl.),NA,2018-04-12,2018-04-12,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010009032015,206900000342015,1518,2015,34,2015,Sessions ( Spl.),2019-11-18,2015-11-13,2015-11-13,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001862019,206900000112019,117,2019,11,2019,Sessions ( Spl.),2019-12-10,2019-02-27,2019-02-27,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001302020,206900000112020,103,2020,11,2020,Sessions ( Spl.),NA,2020-03-20,2020-03-20,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001492019,206900000092019,90,2019,9,2019,Sessions ( Spl.),NA,2019-02-16,2019-02-16,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010003252018,206900000152018,228,2018,15,2018,Sessions ( Spl.),NA,2018-06-01,2018-06-01,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010006552018,206900000322018,475,2018,32,2018,Sessions ( Spl.),NA,2018-09-26,2018-09-26,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010000252019,206900000012019,11,2019,1,2019,Sessions ( Spl.),NA,2019-01-10,2019-01-10,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010001332018,206900000042018,86,2018,4,2018,Sessions ( Spl.),2020-02-24,2018-03-13,2018-03-13,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010004432019,206900000212019,299,2019,21,2019,Sessions ( Spl.),NA,2019-06-14,2019-06-14,NA,0
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010007592018,206900000382018,556,2018,38,2018,Sessions ( Spl.),2020-02-19,2018-11-12,2018-11-12,ACQUITTED,10
15,Nalbari,6,Assam,101,District and Sessions Judge,ASNL01,ASNL010006422018,206900000302018,464,2018,30,2018,Sessions ( Spl.),NA,2018-09-24,2018-09-24,NA,0
